Message ID,Message Name,Sender,Signal Name,Start Bit,Size,Factor,Offset,Min,Max,Unit,Cycle Time
400,FL_Wheel,['FL_Wheel'],FL_Wheel_Speed,0,16,0.1,0,,,mph,10
400,FL_Wheel,['FL_Wheel'],FL_Brake_Temperature,16,16,0.1,-40,,,C,10
401,FR_Wheel,['FR_Wheel'],FR_Wheel_Speed,0,16,0.1,0,,,mph,10
401,FR_Wheel,['FR_Wheel'],FR_Brake_Temperature,16,16,0.1,-40,,,C,10
402,BL_Wheel,['BL_Wheel'],BL_Wheel_Speed,0,16,0.1,0,,,mph,10
402,BL_Wheel,['BL_Wheel'],BL_Brake_Temperature,16,16,0.1,-40,,,C,10
403,BR_Wheel,['BR_Wheel'],BR_Wheel_Speed,0,16,0.1,0,,,mph,10
403,BR_Wheel,['BR_Wheel'],BR_Brake_Temperature,16,16,0.1,-40,,,C,10
420,Ptrain_Temps,['Temp_Board'],Motor_Temperature,0,16,0.1,-40,,,C,100
420,Ptrain_Temps,['Temp_Board'],Coolant_Temperature,16,16,0.1,-40,,,C,100
420,Ptrain_Temps,['Temp_Board'],Ambient_Temperature,32,16,0.1,-40,,,C,100
430,GPS,['Motion_Board'],Latitude,0,32,1,0,,,1e-7 degrees,100
430,GPS,['Motion_Board'],Longitude,32,32,1,0,,,1e-7 degrees,100
431,Accelerometer,['Motion_Board'],Accel_X,0,16,0.0005,0,,,G,10
431,Accelerometer,['Motion_Board'],Accel_Y,16,16,0.0005,0,,,G,10
431,Accelerometer,['Motion_Board'],Accel_Z,32,16,0.0005,0,,,G,10
432,Gyroscope,['Motion_Board'],Gyro_X,0,16,0.0005,0,,,rad/s,10
432,Gyroscope,['Motion_Board'],Gyro_Y,16,16,0.0005,0,,,rad/s,10
432,Gyroscope,['Motion_Board'],Gyro_Z,32,16,0.0005,0,,,rad/s,10
440,RTC,['Logger_Board'],RTC,0,32,1,0,,,s,10
200,BMS_Voltages_0,['BMS'],Cell_V_0,0,8,0.012,2,,,V,100
200,BMS_Voltages_0,['BMS'],Cell_V_1,8,8,0.012,2,,,V,100
200,BMS_Voltages_0,['BMS'],Cell_V_2,16,8,0.012,2,,,V,100
200,BMS_Voltages_0,['BMS'],Cell_V_3,24,8,0.012,2,,,V,100
200,BMS_Voltages_0,['BMS'],Cell_V_4,32,8,0.012,2,,,V,100
200,BMS_Voltages_0,['BMS'],Cell_V_5,40,8,0.012,2,,,V,100
200,BMS_Voltages_0,['BMS'],Cell_V_6,48,8,0.012,2,,,V,100
200,BMS_Voltages_0,['BMS'],Cell_OCV_Offset_0,56,8,0.004,0,,,V,100
201,BMS_Voltages_1,['BMS'],Cell_V_7,0,8,0.012,2,,,V,100
201,BMS_Voltages_1,['BMS'],Cell_V_8,8,8,0.012,2,,,V,100
201,BMS_Voltages_1,['BMS'],Cell_V_9,16,8,0.012,2,,,V,100
201,BMS_Voltages_1,['BMS'],Cell_V_10,24,8,0.012,2,,,V,100
201,BMS_Voltages_1,['BMS'],Cell_V_11,32,8,0.012,2,,,V,100
201,BMS_Voltages_1,['BMS'],Cell_V_12,40,8,0.012,2,,,V,100
201,BMS_Voltages_1,['BMS'],Cell_V_13,48,8,0.012,2,,,V,100
201,BMS_Voltages_1,['BMS'],Cell_OCV_Offset_1,56,8,0.004,0,,,V,100
202,BMS_Voltages_2,['BMS'],Cell_V_14,0,8,0.012,2,,,V,100
202,BMS_Voltages_2,['BMS'],Cell_V_15,8,8,0.012,2,,,V,100
202,BMS_Voltages_2,['BMS'],Cell_V_16,16,8,0.012,2,,,V,100
202,BMS_Voltages_2,['BMS'],Cell_V_17,24,8,0.012,2,,,V,100
202,BMS_Voltages_2,['BMS'],Cell_V_18,32,8,0.012,2,,,V,100
202,BMS_Voltages_2,['BMS'],Cell_V_19,40,8,0.012,2,,,V,100
202,BMS_Voltages_2,['BMS'],Cell_V_20,48,8,0.012,2,,,V,100
202,BMS_Voltages_2,['BMS'],Cell_OCV_Offset_2,56,8,0.004,0,,,V,100
203,BMS_Voltages_3,['BMS'],Cell_V_21,0,8,0.012,2,,,V,100
203,BMS_Voltages_3,['BMS'],Cell_V_22,8,8,0.012,2,,,V,100
203,BMS_Voltages_3,['BMS'],Cell_V_23,16,8,0.012,2,,,V,100
203,BMS_Voltages_3,['BMS'],Cell_V_24,24,8,0.012,2,,,V,100
203,BMS_Voltages_3,['BMS'],Cell_V_25,32,8,0.012,2,,,V,100
203,BMS_Voltages_3,['BMS'],Cell_V_26,40,8,0.012,2,,,V,100
203,BMS_Voltages_3,['BMS'],Cell_V_27,48,8,0.012,2,,,V,100
203,BMS_Voltages_3,['BMS'],Cell_OCV_Offset_3,56,8,0.004,0,,,V,100
204,BMS_Voltages_4,['BMS'],Cell_V_28,0,8,0.012,2,,,V,100
204,BMS_Voltages_4,['BMS'],Cell_V_29,8,8,0.012,2,,,V,100
204,BMS_Voltages_4,['BMS'],Cell_V_30,16,8,0.012,2,,,V,100
204,BMS_Voltages_4,['BMS'],Cell_V_31,24,8,0.012,2,,,V,100
204,BMS_Voltages_4,['BMS'],Cell_V_32,32,8,0.012,2,,,V,100
204,BMS_Voltages_4,['BMS'],Cell_V_33,40,8,0.012,2,,,V,100
204,BMS_Voltages_4,['BMS'],Cell_V_34,48,8,0.012,2,,,V,100
204,BMS_Voltages_4,['BMS'],Cell_OCV_Offset_4,56,8,0.004,0,,,V,100
205,BMS_Voltages_5,['BMS'],Cell_V_35,0,8,0.012,2,,,V,100
205,BMS_Voltages_5,['BMS'],Cell_V_36,8,8,0.012,2,,,V,100
205,BMS_Voltages_5,['BMS'],Cell_V_37,16,8,0.012,2,,,V,100
205,BMS_Voltages_5,['BMS'],Cell_V_38,24,8,0.012,2,,,V,100
205,BMS_Voltages_5,['BMS'],Cell_V_39,32,8,0.012,2,,,V,100
205,BMS_Voltages_5,['BMS'],Cell_V_40,40,8,0.012,2,,,V,100
205,BMS_Voltages_5,['BMS'],Cell_V_41,48,8,0.012,2,,,V,100
205,BMS_Voltages_5,['BMS'],Cell_OCV_Offset_5,56,8,0.004,0,,,V,100
206,BMS_Voltages_6,['BMS'],Cell_V_42,0,8,0.012,2,,,V,100
206,BMS_Voltages_6,['BMS'],Cell_V_43,8,8,0.012,2,,,V,100
206,BMS_Voltages_6,['BMS'],Cell_V_44,16,8,0.012,2,,,V,100
206,BMS_Voltages_6,['BMS'],Cell_V_45,24,8,0.012,2,,,V,100
206,BMS_Voltages_6,['BMS'],Cell_V_46,32,8,0.012,2,,,V,100
206,BMS_Voltages_6,['BMS'],Cell_V_47,40,8,0.012,2,,,V,100
206,BMS_Voltages_6,['BMS'],Cell_V_48,48,8,0.012,2,,,V,100
206,BMS_Voltages_6,['BMS'],Cell_OCV_Offset_6,56,8,0.004,0,,,V,100
207,BMS_Voltages_7,['BMS'],Cell_V_49,0,8,0.012,2,,,V,100
207,BMS_Voltages_7,['BMS'],Cell_V_50,8,8,0.012,2,,,V,100
207,BMS_Voltages_7,['BMS'],Cell_V_51,16,8,0.012,2,,,V,100
207,BMS_Voltages_7,['BMS'],Cell_V_52,24,8,0.012,2,,,V,100
207,BMS_Voltages_7,['BMS'],Cell_V_53,32,8,0.012,2,,,V,100
207,BMS_Voltages_7,['BMS'],Cell_V_54,40,8,0.012,2,,,V,100
207,BMS_Voltages_7,['BMS'],Cell_V_55,48,8,0.012,2,,,V,100
207,BMS_Voltages_7,['BMS'],Cell_OCV_Offset_7,56,8,0.004,0,,,V,100
208,BMS_Voltages_8,['BMS'],Cell_V_56,0,8,0.012,2,,,V,100
208,BMS_Voltages_8,['BMS'],Cell_V_57,8,8,0.012,2,,,V,100
208,BMS_Voltages_8,['BMS'],Cell_V_58,16,8,0.012,2,,,V,100
208,BMS_Voltages_8,['BMS'],Cell_V_59,24,8,0.012,2,,,V,100
208,BMS_Voltages_8,['BMS'],Cell_V_60,32,8,0.012,2,,,V,100
208,BMS_Voltages_8,['BMS'],Cell_V_61,40,8,0.012,2,,,V,100
208,BMS_Voltages_8,['BMS'],Cell_V_62,48,8,0.012,2,,,V,100
208,BMS_Voltages_8,['BMS'],Cell_OCV_Offset_8,56,8,0.004,0,,,V,100
209,BMS_Voltages_9,['BMS'],Cell_V_63,0,8,0.012,2,,,V,100
209,BMS_Voltages_9,['BMS'],Cell_V_64,8,8,0.012,2,,,V,100
209,BMS_Voltages_9,['BMS'],Cell_V_65,16,8,0.012,2,,,V,100
209,BMS_Voltages_9,['BMS'],Cell_V_66,24,8,0.012,2,,,V,100
209,BMS_Voltages_9,['BMS'],Cell_V_67,32,8,0.012,2,,,V,100
209,BMS_Voltages_9,['BMS'],Cell_V_68,40,8,0.012,2,,,V,100
209,BMS_Voltages_9,['BMS'],Cell_V_69,48,8,0.012,2,,,V,100
209,BMS_Voltages_9,['BMS'],Cell_OCV_Offset_9,56,8,0.004,0,,,V,100
20a,BMS_Voltages_10,['BMS'],Cell_V_70,0,8,0.012,2,,,V,100
20a,BMS_Voltages_10,['BMS'],Cell_V_71,8,8,0.012,2,,,V,100
20a,BMS_Voltages_10,['BMS'],Cell_V_72,16,8,0.012,2,,,V,100
20a,BMS_Voltages_10,['BMS'],Cell_V_73,24,8,0.012,2,,,V,100
20a,BMS_Voltages_10,['BMS'],Cell_V_74,32,8,0.012,2,,,V,100
20a,BMS_Voltages_10,['BMS'],Cell_V_75,40,8,0.012,2,,,V,100
20a,BMS_Voltages_10,['BMS'],Cell_V_76,48,8,0.012,2,,,V,100
20a,BMS_Voltages_10,['BMS'],Cell_OCV_Offset_110,56,8,0.004,0,,,V,100
20b,BMS_Voltages_11,['BMS'],Cell_V_77,0,8,0.012,2,,,V,100
20b,BMS_Voltages_11,['BMS'],Cell_V_78,8,8,0.012,2,,,V,100
20b,BMS_Voltages_11,['BMS'],Cell_V_79,16,8,0.012,2,,,V,100
20b,BMS_Voltages_11,['BMS'],Cell_V_80,24,8,0.012,2,,,V,100
20b,BMS_Voltages_11,['BMS'],Cell_V_81,32,8,0.012,2,,,V,100
20b,BMS_Voltages_11,['BMS'],Cell_V_82,40,8,0.012,2,,,V,100
20b,BMS_Voltages_11,['BMS'],Cell_V_83,48,8,0.012,2,,,V,100
20b,BMS_Voltages_11,['BMS'],Cell_OCV_Offset_211,56,8,0.004,0,,,V,100
20c,BMS_Voltages_12,['BMS'],Cell_V_84,0,8,0.012,2,,,V,100
20c,BMS_Voltages_12,['BMS'],Cell_V_85,8,8,0.012,2,,,V,100
20c,BMS_Voltages_12,['BMS'],Cell_V_86,16,8,0.012,2,,,V,100
20c,BMS_Voltages_12,['BMS'],Cell_V_87,24,8,0.012,2,,,V,100
20c,BMS_Voltages_12,['BMS'],Cell_V_88,32,8,0.012,2,,,V,100
20c,BMS_Voltages_12,['BMS'],Cell_V_89,40,8,0.012,2,,,V,100
20c,BMS_Voltages_12,['BMS'],Cell_V_90,48,8,0.012,2,,,V,100
20c,BMS_Voltages_12,['BMS'],Cell_OCV_Offset_212,56,8,0.004,0,,,V,100
20d,BMS_Voltages_13,['BMS'],Cell_V_91,0,8,0.012,2,,,V,100
20d,BMS_Voltages_13,['BMS'],Cell_V_92,8,8,0.012,2,,,V,100
20d,BMS_Voltages_13,['BMS'],Cell_V_93,16,8,0.012,2,,,V,100
20d,BMS_Voltages_13,['BMS'],Cell_V_94,24,8,0.012,2,,,V,100
20d,BMS_Voltages_13,['BMS'],Cell_V_95,32,8,0.012,2,,,V,100
20d,BMS_Voltages_13,['BMS'],Cell_V_96,40,8,0.012,2,,,V,100
20d,BMS_Voltages_13,['BMS'],Cell_V_97,48,8,0.012,2,,,V,100
20d,BMS_Voltages_13,['BMS'],Cell_OCV_Offset_213,56,8,0.004,0,,,V,100
20e,BMS_Voltages_14,['BMS'],Cell_V_98,0,8,0.012,2,,,V,100
20e,BMS_Voltages_14,['BMS'],Cell_V_99,8,8,0.012,2,,,V,100
20e,BMS_Voltages_14,['BMS'],Cell_V_100,16,8,0.012,2,,,V,100
20e,BMS_Voltages_14,['BMS'],Cell_V_101,24,8,0.012,2,,,V,100
20e,BMS_Voltages_14,['BMS'],Cell_V_102,32,8,0.012,2,,,V,100
20e,BMS_Voltages_14,['BMS'],Cell_V_103,40,8,0.012,2,,,V,100
20e,BMS_Voltages_14,['BMS'],Cell_V_104,48,8,0.012,2,,,V,100
20e,BMS_Voltages_14,['BMS'],Cell_OCV_Offset_214,56,8,0.004,0,,,V,100
20f,BMS_Voltages_15,['BMS'],Cell_V_105,0,8,0.012,2,,,V,100
20f,BMS_Voltages_15,['BMS'],Cell_V_106,8,8,0.012,2,,,V,100
20f,BMS_Voltages_15,['BMS'],Cell_V_107,16,8,0.012,2,,,V,100
20f,BMS_Voltages_15,['BMS'],Cell_V_108,24,8,0.012,2,,,V,100
20f,BMS_Voltages_15,['BMS'],Cell_V_109,32,8,0.012,2,,,V,100
20f,BMS_Voltages_15,['BMS'],Cell_V_110,40,8,0.012,2,,,V,100
20f,BMS_Voltages_15,['BMS'],Cell_V_111,48,8,0.012,2,,,V,100
20f,BMS_Voltages_15,['BMS'],Cell_OCV_Offset_115,56,8,0.004,0,,,V,100
210,BMS_Voltages_16,['BMS'],Cell_V_112,0,8,0.012,2,,,V,100
210,BMS_Voltages_16,['BMS'],Cell_V_113,8,8,0.012,2,,,V,100
210,BMS_Voltages_16,['BMS'],Cell_V_114,16,8,0.012,2,,,V,100
210,BMS_Voltages_16,['BMS'],Cell_V_115,24,8,0.012,2,,,V,100
210,BMS_Voltages_16,['BMS'],Cell_V_116,32,8,0.012,2,,,V,100
210,BMS_Voltages_16,['BMS'],Cell_V_117,40,8,0.012,2,,,V,100
210,BMS_Voltages_16,['BMS'],Cell_V_118,48,8,0.012,2,,,V,100
210,BMS_Voltages_16,['BMS'],Cell_OCV_Offset_216,56,8,0.004,0,,,V,100
211,BMS_Voltages_17,['BMS'],Cell_V_119,0,8,0.012,2,,,V,100
211,BMS_Voltages_17,['BMS'],Cell_V_120,8,8,0.012,2,,,V,100
211,BMS_Voltages_17,['BMS'],Cell_V_121,16,8,0.012,2,,,V,100
211,BMS_Voltages_17,['BMS'],Cell_V_122,24,8,0.012,2,,,V,100
211,BMS_Voltages_17,['BMS'],Cell_V_123,32,8,0.012,2,,,V,100
211,BMS_Voltages_17,['BMS'],Cell_V_124,40,8,0.012,2,,,V,100
211,BMS_Voltages_17,['BMS'],Cell_V_125,48,8,0.012,2,,,V,100
