Message ID,Message Name,Sender,Signal Name,Start Bit,Size,Factor,Offset,Min,Max,Unit,Cycle Time
211,BMS_Voltages_17,['BMS'],Cell_OCV_Offset_217,56,8,0.004,0,,,V,100
212,BMS_Voltages_18,['BMS'],Cell_V_126,0,8,0.012,2,,,V,100
212,BMS_Voltages_18,['BMS'],Cell_V_127,8,8,0.012,2,,,V,100
212,BMS_Voltages_18,['BMS'],Cell_V_128,16,8,0.012,2,,,V,100
212,BMS_Voltages_18,['BMS'],Cell_V_129,24,8,0.012,2,,,V,100
212,BMS_Voltages_18,['BMS'],Cell_V_130,32,8,0.012,2,,,V,100
212,BMS_Voltages_18,['BMS'],Cell_V_131,40,8,0.012,2,,,V,100
212,BMS_Voltages_18,['BMS'],Cell_V_132,48,8,0.012,2,,,V,100
212,BMS_Voltages_18,['BMS'],Cell_OCV_Offset_218,56,8,0.004,0,,,V,100
213,BMS_Voltages_19,['BMS'],Cell_V_133,0,8,0.012,2,,,V,100
213,BMS_Voltages_19,['BMS'],Cell_V_134,8,8,0.012,2,,,V,100
213,BMS_Voltages_19,['BMS'],Cell_V_135,16,8,0.012,2,,,V,100
213,BMS_Voltages_19,['BMS'],Cell_V_136,24,8,0.012,2,,,V,100
213,BMS_Voltages_19,['BMS'],Cell_V_137,32,8,0.012,2,,,V,100
213,BMS_Voltages_19,['BMS'],Cell_V_138,40,8,0.012,2,,,V,100
213,BMS_Voltages_19,['BMS'],Cell_V_139,48,8,0.012,2,,,V,100
213,BMS_Voltages_19,['BMS'],Cell_OCV_Offset_219,56,8,0.004,0,,,V,100
220,BMS_Temperatures_0,['BMS'],Cell_T_0,0,8,1,-40,,,C,100
220,BMS_Temperatures_0,['BMS'],Cell_T_1,8,8,1,-40,,,C,100
220,BMS_Temperatures_0,['BMS'],Cell_T_2,16,8,1,-40,,,C,100
220,BMS_Temperatures_0,['BMS'],Cell_T_3,24,8,1,-40,,,C,100
220,BMS_Temperatures_0,['BMS'],Cell_T_4,32,8,1,-40,,,C,100
220,BMS_Temperatures_0,['BMS'],Cell_T_5,40,8,1,-40,,,C,100
220,BMS_Temperatures_0,['BMS'],Cell_T_6,48,8,1,-40,,,C,100
221,BMS_Temperatures_1,['BMS'],Cell_T_7,0,8,1,-40,,,C,100
221,BMS_Temperatures_1,['BMS'],Cell_T_8,8,8,1,-40,,,C,100
221,BMS_Temperatures_1,['BMS'],Cell_T_9,16,8,1,-40,,,C,100
221,BMS_Temperatures_1,['BMS'],Cell_T_10,24,8,1,-40,,,C,100
221,BMS_Temperatures_1,['BMS'],Cell_T_11,32,8,1,-40,,,C,100
221,BMS_Temperatures_1,['BMS'],Cell_T_12,40,8,1,-40,,,C,100
221,BMS_Temperatures_1,['BMS'],Cell_T_13,48,8,1,-40,,,C,100
222,BMS_Temperatures_2,['BMS'],Cell_T_14,0,8,1,-40,,,C,100
222,BMS_Temperatures_2,['BMS'],Cell_T_15,8,8,1,-40,,,C,100
222,BMS_Temperatures_2,['BMS'],Cell_T_16,16,8,1,-40,,,C,100
222,BMS_Temperatures_2,['BMS'],Cell_T_17,24,8,1,-40,,,C,100
222,BMS_Temperatures_2,['BMS'],Cell_T_18,32,8,1,-40,,,C,100
222,BMS_Temperatures_2,['BMS'],Cell_T_19,40,8,1,-40,,,C,100
222,BMS_Temperatures_2,['BMS'],Cell_T_20,48,8,1,-40,,,C,100
223,BMS_Temperatures_3,['BMS'],Cell_T_21,0,8,1,-40,,,C,100
223,BMS_Temperatures_3,['BMS'],Cell_T_22,8,8,1,-40,,,C,100
223,BMS_Temperatures_3,['BMS'],Cell_T_23,16,8,1,-40,,,C,100
223,BMS_Temperatures_3,['BMS'],Cell_T_24,24,8,1,-40,,,C,100
223,BMS_Temperatures_3,['BMS'],Cell_T_25,32,8,1,-40,,,C,100
223,BMS_Temperatures_3,['BMS'],Cell_T_26,40,8,1,-40,,,C,100
223,BMS_Temperatures_3,['BMS'],Cell_T_27,48,8,1,-40,,,C,100
224,BMS_Temperatures_4,['BMS'],Cell_T_28,0,8,1,-40,,,C,100
224,BMS_Temperatures_4,['BMS'],Cell_T_29,8,8,1,-40,,,C,100
224,BMS_Temperatures_4,['BMS'],Cell_T_30,16,8,1,-40,,,C,100
224,BMS_Temperatures_4,['BMS'],Cell_T_31,24,8,1,-40,,,C,100
224,BMS_Temperatures_4,['BMS'],Cell_T_32,32,8,1,-40,,,C,100
224,BMS_Temperatures_4,['BMS'],Cell_T_33,40,8,1,-40,,,C,100
224,BMS_Temperatures_4,['BMS'],Cell_T_34,48,8,1,-40,,,C,100
225,BMS_Temperatures_5,['BMS'],Cell_T_35,0,8,1,-40,,,C,100
225,BMS_Temperatures_5,['BMS'],Cell_T_36,8,8,1,-40,,,C,100
225,BMS_Temperatures_5,['BMS'],Cell_T_37,16,8,1,-40,,,C,100
225,BMS_Temperatures_5,['BMS'],Cell_T_38,24,8,1,-40,,,C,100
225,BMS_Temperatures_5,['BMS'],Cell_T_39,32,8,1,-40,,,C,100
225,BMS_Temperatures_5,['BMS'],Cell_T_40,40,8,1,-40,,,C,100
225,BMS_Temperatures_5,['BMS'],Cell_T_41,48,8,1,-40,,,C,100
226,BMS_Temperatures_6,['BMS'],Cell_T_42,0,8,1,-40,,,C,100
226,BMS_Temperatures_6,['BMS'],Cell_T_43,8,8,1,-40,,,C,100
226,BMS_Temperatures_6,['BMS'],Cell_T_44,16,8,1,-40,,,C,100
226,BMS_Temperatures_6,['BMS'],Cell_T_45,24,8,1,-40,,,C,100
226,BMS_Temperatures_6,['BMS'],Cell_T_46,32,8,1,-40,,,C,100
226,BMS_Temperatures_6,['BMS'],Cell_T_47,40,8,1,-40,,,C,100
226,BMS_Temperatures_6,['BMS'],Cell_T_48,48,8,1,-40,,,C,100
227,BMS_Temperatures_7,['BMS'],Cell_T_49,0,8,1,-40,,,C,100
227,BMS_Temperatures_7,['BMS'],Cell_T_50,8,8,1,-40,,,C,100
227,BMS_Temperatures_7,['BMS'],Cell_T_51,16,8,1,-40,,,C,100
227,BMS_Temperatures_7,['BMS'],Cell_T_52,24,8,1,-40,,,C,100
227,BMS_Temperatures_7,['BMS'],Cell_T_53,32,8,1,-40,,,C,100
227,BMS_Temperatures_7,['BMS'],Cell_T_54,40,8,1,-40,,,C,100
227,BMS_Temperatures_7,['BMS'],Cell_T_55,48,8,1,-40,,,C,100
228,BMS_Temperatures_8,['BMS'],Cell_T_56,0,8,1,-40,,,C,100
228,BMS_Temperatures_8,['BMS'],Cell_T_57,8,8,1,-40,,,C,100
228,BMS_Temperatures_8,['BMS'],Cell_T_58,16,8,1,-40,,,C,100
228,BMS_Temperatures_8,['BMS'],Cell_T_59,24,8,1,-40,,,C,100
228,BMS_Temperatures_8,['BMS'],Cell_T_60,32,8,1,-40,,,C,100
228,BMS_Temperatures_8,['BMS'],Cell_T_61,40,8,1,-40,,,C,100
228,BMS_Temperatures_8,['BMS'],Cell_T_62,48,8,1,-40,,,C,100
229,BMS_Temperatures_9,['BMS'],Cell_T_63,0,8,1,-40,,,C,100
229,BMS_Temperatures_9,['BMS'],Cell_T_64,8,8,1,-40,,,C,100
229,BMS_Temperatures_9,['BMS'],Cell_T_65,16,8,1,-40,,,C,100
229,BMS_Temperatures_9,['BMS'],Cell_T_66,24,8,1,-40,,,C,100
229,BMS_Temperatures_9,['BMS'],Cell_T_67,32,8,1,-40,,,C,100
229,BMS_Temperatures_9,['BMS'],Cell_T_68,40,8,1,-40,,,C,100
229,BMS_Temperatures_9,['BMS'],Cell_T_69,48,8,1,-40,,,C,100
22a,BMS_Temperatures_10,['BMS'],Cell_T_70,0,8,1,-40,,,C,100
22a,BMS_Temperatures_10,['BMS'],Cell_T_71,8,8,1,-40,,,C,100
22a,BMS_Temperatures_10,['BMS'],Cell_T_72,16,8,1,-40,,,C,100
22a,BMS_Temperatures_10,['BMS'],Cell_T_73,24,8,1,-40,,,C,100
22a,BMS_Temperatures_10,['BMS'],Cell_T_74,32,8,1,-40,,,C,100
22a,BMS_Temperatures_10,['BMS'],Cell_T_75,40,8,1,-40,,,C,100
22a,BMS_Temperatures_10,['BMS'],Cell_T_76,48,8,1,-40,,,C,100
22b,BMS_Temperatures_11,['BMS'],Cell_T_77,0,8,1,-40,,,C,100
22b,BMS_Temperatures_11,['BMS'],Cell_T_78,8,8,1,-40,,,C,100
22b,BMS_Temperatures_11,['BMS'],Cell_T_79,16,8,1,-40,,,C,100
22b,BMS_Temperatures_11,['BMS'],Cell_T_80,24,8,1,-40,,,C,100
22b,BMS_Temperatures_11,['BMS'],Cell_T_81,32,8,1,-40,,,C,100
22b,BMS_Temperatures_11,['BMS'],Cell_T_82,40,8,1,-40,,,C,100
22b,BMS_Temperatures_11,['BMS'],Cell_T_83,48,8,1,-40,,,C,100
22c,BMS_Temperatures_12,['BMS'],Cell_T_84,0,8,1,-40,,,C,100
22c,BMS_Temperatures_12,['BMS'],Cell_T_85,8,8,1,-40,,,C,100
22c,BMS_Temperatures_12,['BMS'],Cell_T_86,16,8,1,-40,,,C,100
22c,BMS_Temperatures_12,['BMS'],Cell_T_87,24,8,1,-40,,,C,100
22c,BMS_Temperatures_12,['BMS'],Cell_T_88,32,8,1,-40,,,C,100
22c,BMS_Temperatures_12,['BMS'],Cell_T_89,40,8,1,-40,,,C,100
22c,BMS_Temperatures_12,['BMS'],Cell_T_90,48,8,1,-40,,,C,100
22d,BMS_Temperatures_13,['BMS'],Cell_T_91,0,8,1,-40,,,C,100
22d,BMS_Temperatures_13,['BMS'],Cell_T_92,8,8,1,-40,,,C,100
22d,BMS_Temperatures_13,['BMS'],Cell_T_93,16,8,1,-40,,,C,100
22d,BMS_Temperatures_13,['BMS'],Cell_T_94,24,8,1,-40,,,C,100
22d,BMS_Temperatures_13,['BMS'],Cell_T_95,32,8,1,-40,,,C,100
22d,BMS_Temperatures_13,['BMS'],Cell_T_96,40,8,1,-40,,,C,100
22d,BMS_Temperatures_13,['BMS'],Cell_T_97,48,8,1,-40,,,C,100
22e,BMS_Temperatures_14,['BMS'],Cell_T_98,0,8,1,-40,,,C,100
22e,BMS_Temperatures_14,['BMS'],Cell_T_99,8,8,1,-40,,,C,100
22e,BMS_Temperatures_14,['BMS'],Cell_T_100,16,8,1,-40,,,C,100
22e,BMS_Temperatures_14,['BMS'],Cell_T_101,24,8,1,-40,,,C,100
22e,BMS_Temperatures_14,['BMS'],Cell_T_102,32,8,1,-40,,,C,100
22e,BMS_Temperatures_14,['BMS'],Cell_T_103,40,8,1,-40,,,C,100
22e,BMS_Temperatures_14,['BMS'],Cell_T_104,48,8,1,-40,,,C,100
22f,BMS_Temperatures_15,['BMS'],Cell_T_105,0,8,1,-40,,,C,100
22f,BMS_Temperatures_15,['BMS'],Cell_T_106,8,8,1,-40,,,C,100
22f,BMS_Temperatures_15,['BMS'],Cell_T_107,16,8,1,-40,,,C,100
22f,BMS_Temperatures_15,['BMS'],Cell_T_108,24,8,1,-40,,,C,100
22f,BMS_Temperatures_15,['BMS'],Cell_T_109,32,8,1,-40,,,C,100
22f,BMS_Temperatures_15,['BMS'],Cell_T_110,40,8,1,-40,,,C,100
22f,BMS_Temperatures_15,['BMS'],Cell_T_111,48,8,1,-40,,,C,100
300,Throttle_Values,['E_Throttle'],Accel_Percentage,0,8,1,0,,,,
300,Throttle_Values,['E_Throttle'],Brake_Percentage,8,8,1,0,,,,
410,Front_Brake_Pressure,['Brake_Pressure'],Front_Brake_Pressure,0,16,1,0,,,psi,
240,BMS_SOE,['BMS'],Max_Discharge_Current,0,12,0.1,0,0,300,A,10
240,BMS_SOE,['BMS'],Max_Regen_Current,12,12,0.1,0,0,300,A,10
240,BMS_SOE,['BMS'],Battery_Voltage,24,16,0.01,0,0,600,V,10
240,BMS_SOE,['BMS'],Battery_Temperature,40,8,1,-40,0,100,C,10
240,BMS_SOE,['BMS'],Battery_Current,48,16,0.01,0,-300,300,A,10
250,BMS_Faults,['BMS'],Fault_Summary,0,1,1,0,,,,100
250,BMS_Faults,['BMS'],Undervoltage_Fault,1,1,1,0,,,,100
250,BMS_Faults,['BMS'],Overvoltage_Fault,2,1,1,0,,,,100
250,BMS_Faults,['BMS'],Undertemperature_Fault,3,1,1,0,,,,100
250,BMS_Faults,['BMS'],Overtemperature_Fault,4,1,1,0,,,,100
250,BMS_Faults,['BMS'],Overcurrent_Fault,5,1,1,0,,,,100
250,BMS_Faults,['BMS'],External_Kill_Fault,6,1,1,0,,,,100
250,BMS_Faults,['BMS'],Open_Wire_Fault,7,1,1,0,,,,100
241,BMS_Status,['BMS'],BMS_State,0,8,1,0,,,,100
241,BMS_Status,['BMS'],Max_Cell_Temp,8,8,1,-40,0,100,A,100
241,BMS_Status,['BMS'],Min_Cell_Temp,16,8,1,-40,0,100,A,100
241,BMS_Status,['BMS'],Max_Cell_Voltage,24,8,0.012,2,0,5,V,100
241,BMS_Status,['BMS'],Min_Cell_Voltage,32,8,0.012,2,0,5,V,100
241,BMS_Status,['BMS'],BMS_SOC,40,8,0.5,0,0,100,%,100
421,Coolant,['Temp_Board'],Coolant_Flow,0,16,0.01,0,,,L/min,
242,BMS_CMD,[],BMS_Command,0,8,1,0,,,,
301,Throttle_Status,['E_Throttle'],Tractive_System_Status,0,8,1,0,,,,
411,Back_Brake_Pressure,['Brake_Pressure'],Back_Brake_Pressure,0,16,1,0,,,psi,
500,PDM_Rails,['PDM'],V5_Rail,0,8,0.02,0,,,A,
500,PDM_Rails,['PDM'],V12_Rail,8,8,0.02,0,,,A,
500,PDM_Rails,['PDM'],Vbat_Rail,16,8,0.02,0,,,A,
500,PDM_Rails,['PDM'],Vbat_Input_Current,24,16,0.002,0,,,A,
500,PDM_Rails,['PDM'],Vbat_Input_Voltage,40,8,0.05,10,,,V,
501,PDM_Devices,['PDM'],Air_Cooling_Fan,0,8,0.1,0,,,A,
501,PDM_Devices,['PDM'],Liquid_Cooling_Fan,8,8,0.1,0,,,A,
501,PDM_Devices,['PDM'],Liquid_Cooling_Pump,16,8,0.1,0,,,A,
501,PDM_Devices,['PDM'],High_Side_Driver_1,24,8,0.02,0,,,A,
501,PDM_Devices,['PDM'],High_Side_Driver_2,32,8,0.02,0,,,A,
